Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
7.0,1,2.0,0,1,5.0,1.0,1
0.0,0,8.0,4,0,11.0,6.0,0
5.0,0,2.0,1,1,3.0,1.0,1
2.0,0,5.0,5,0,10.0,6.0,0
3.0,0,8.0,5,0,10.0,5.0,0
3.0,0,6.0,4,0,12.0,3.0,0
3.0,0,4.0,6,0,11.0,5.0,0
2.0,0,9.0,3,0,7.0,8.0,0
3.0,0,9.0,5,0,5.0,3.0,0
11.0,1,2.0,1,1,3.0,1.0,1
3.0,0,7.0,5,0,14.0,3.0,0
10.0,1,3.963354475,0,1,6.268862912,3.564726631,1
1.0,0,7.0,3,0,10.0,3.564726631,0
4.505816003,1,1.0,0,1,1.0,2.0,1
4.0,1,1.0,2,1,2.0,2.0,1
6.0,1,1.0,1,1,6.268862912,2.0,1
2.0,0,9.0,3,0,7.0,4.0,0
11.0,1,0.0,1,1,3.0,2.0,1
3.0,0,9.0,5,0,11.0,3.0,0
8.0,1,0.0,0,1,4.0,2.0,1
6.0,1,2.0,1,1,5.0,2.0,1
2.0,0,4.0,5,0,10.0,9.0,0
3.0,0,4.0,5,0,15.0,4.0,0
8.0,1,0.0,1,1,4.0,0.0,1
0.0,0,6.0,5,0,5.0,5.0,0
3.0,0,8.0,6,0,7.0,6.0,0
2.0,0,3.963354475,5,0,8.0,8.0,0
10.0,1,3.0,0,1,6.268862912,2.0,1
2.0,0,9.0,6,0,10.0,6.0,1
1.0,0,9.0,4,0,10.0,5.0,0
4.505816003,1,1.0,2,1,3.0,1.0,1
2.0,0,8.0,3,0,6.0,7.0,0
3.0,0,9.0,6,0,5.0,7.0,0
0.0,0,5.0,4,0,13.0,7.0,0
1.0,0,5.0,4,0,11.0,7.0,0
2.0,0,8.0,3,0,10.0,8.0,0
0.0,0,6.0,6,0,13.0,6.0,1
0.0,0,9.0,3,0,12.0,8.0,0
0.0,0,9.0,5,0,14.0,9.0,1
1.0,0,6.0,3,0,6.0,4.0,0
3.0,0,4.0,5,0,5.0,4.0,0
2.0,0,5.0,6,0,9.0,9.0,0
1.0,0,9.0,4,0,5.0,9.0,0
0.0,0,8.0,3,0,8.0,3.564726631,0
4.0,1,0.0,0,1,5.0,1.0,1
4.0,1,1.0,0,1,3.0,1.0,1
3.0,0,9.0,4,0,6.0,9.0,0
8.0,1,1.0,2,1,1.0,1.0,1
10.0,1,0.0,2,1,1.0,0.0,1
11.0,1,3.0,0,1,2.0,2.0,1
6.0,1,2.0,0,1,6.268862912,1.0,1
4.0,1,2.0,1,1,2.0,2.0,1
5.0,1,1.0,0,1,5.0,1.0,1
9.0,1,0.0,0,1,5.0,2.0,1
10.0,1,0.0,1,1,1.0,2.0,1
1.0,0,9.0,5,0,14.0,4.0,0
5.0,1,3.963354475,2,1,2.0,1.0,1
10.0,1,3.0,1,1,2.0,0.0,1
3.0,0,9.0,3,0,8.0,4.0,0
0.0,0,8.0,7,0,13.0,9.0,1
0.0,0,6.0,5,0,14.0,5.0,0
3.0,0,6.0,4,0,8.0,5.0,0
9.0,1,3.0,0,1,1.0,0.0,1
11.0,1,3.0,2,1,3.0,1.0,1
8.0,1,1.0,0,1,1.0,0.0,0
1.0,0,8.0,4,0,15.0,6.0,0
9.0,1,0.0,2,1,1.0,1.0,1
11.0,1,1.0,2,1,3.0,1.0,0
5.0,1,0.0,1,1,1.0,2.0,1
1.0,0,9.0,5,0,12.0,9.0,0
4.505816003,1,0.0,1,1,3.0,1.0,1
0.0,0,4.0,6,0,9.0,7.0,0
1.0,0,8.0,3,0,7.0,3.0,0
2.0,0,8.0,3,0,15.0,7.0,0
1.0,0,5.0,6,0,5.0,6.0,0
5.0,1,3.0,2,1,1.0,0.0,1
6.0,1,2.0,2,1,4.0,0.0,1
4.505816003,1,3.0,2,1,2.0,1.0,1
8.0,1,3.0,1,1,3.0,3.564726631,1
1.0,0,5.0,3,0,5.0,7.0,0
2.0,0,9.0,6,0,8.0,6.0,1
9.0,1,2.0,0,1,2.0,1.0,1
2.0,0,5.0,4,0,5.0,9.0,0
4.505816003,0,5.0,3,0,11.0,9.0,0
3.0,0,6.0,4,0,5.0,3.564726631,0
3.0,0,8.0,5,0,15.0,3.0,0
8.0,1,0.0,1,1,2.0,0.0,1
0.0,0,9.0,5,0,11.0,5.0,1
2.0,0,6.0,5,0,6.0,3.0,0
0.0,0,4.0,5,0,11.0,5.0,0
5.0,1,3.0,2,1,2.0,2.0,1
2.0,0,4.0,3,0,8.0,8.0,0
10.0,1,1.0,2,1,2.0,1.0,1
9.0,1,3.0,0,1,4.0,0.0,1
0.0,0,5.0,5,0,14.0,5.0,0
3.0,0,7.0,6,0,13.0,9.0,0
1.0,0,6.0,6,0,5.0,8.0,0
6.0,0,3.963354475,1,1,2.0,2.0,1
3.0,0,5.0,5,0,13.0,9.0,0
7.0,1,1.0,2,1,2.0,0.0,1
6.0,1,1.0,0,1,5.0,2.0,1
0.0,0,9.0,3,0,12.0,8.0,0
3.0,0,4.0,3,0,12.0,7.0,0
9.0,1,2.0,1,1,4.0,0.0,0
1.0,0,4.0,6,0,5.0,3.0,0
0.0,0,5.0,6,0,12.0,4.0,0
7.0,1,0.0,0,1,1.0,1.0,0
8.0,0,3.0,3,1,5.0,0.0,1
4.505816003,1,1.0,0,0,5.0,1.0,1
4.0,1,0.0,1,1,1.0,0.0,1
10.0,1,3.0,1,1,3.0,2.0,1
2.0,0,7.0,3,0,15.0,9.0,0
9.0,1,1.0,1,1,1.0,0.0,0
7.0,1,1.0,0,1,2.0,1.0,1
9.0,1,3.0,0,1,2.0,0.0,1
2.0,0,5.0,3,0,14.0,5.0,0
4.0,1,3.0,0,1,4.0,0.0,1
3.0,0,6.0,3,0,5.0,9.0,0
1.0,0,6.0,3,0,8.0,6.0,0
0.0,0,9.0,5,0,8.0,7.0,0
1.0,0,9.0,3,0,5.0,3.0,0
1.0,0,9.0,6,0,14.0,7.0,0
4.505816003,1,3.0,1,1,4.0,2.0,1
0.0,0,9.0,5,0,14.0,4.0,0
1.0,0,4.0,4,0,13.0,7.0,0
7.0,1,2.0,2,1,4.0,0.0,1
1.0,0,6.0,4,0,5.0,6.0,0
1.0,0,7.0,3,0,12.0,8.0,0
1.0,0,7.0,4,0,9.0,6.0,0
3.0,0,7.0,6,0,6.0,4.0,0
0.0,0,8.0,5,0,5.0,8.0,0
3.0,0,7.0,4,0,8.0,6.0,0
2.0,0,9.0,5,0,11.0,6.0,0
3.0,0,5.0,6,0,8.0,8.0,0
3.0,0,6.0,4,0,10.0,7.0,0
7.0,1,1.0,0,1,2.0,1.0,0
9.0,1,2.0,2,1,1.0,0.0,0
11.0,1,2.0,2,1,4.0,2.0,1
0.0,0,3.963354475,3,0,11.0,5.0,0
8.0,1,2.0,2,1,2.0,0.0,0
8.0,1,2.0,0,1,5.0,0.0,1
2.0,0,6.0,3,0,10.0,3.0,0
5.0,1,0.0,0,1,1.0,2.0,1
1.0,0,6.0,5,0,12.0,6.0,1
2.0,0,9.0,5,0,14.0,6.0,0
9.0,1,3.0,2,0,2.0,0.0,1
1.0,0,5.0,3,0,5.0,5.0,0
1.0,0,6.0,3,0,11.0,6.0,0
1.0,0,8.0,4,0,14.0,7.0,0
9.0,1,0.0,1,1,5.0,2.0,1
5.0,1,3.0,0,1,2.0,1.0,1
11.0,1,0.0,2,1,3.0,2.0,0
0.0,0,7.0,3,0,6.0,4.0,0
2.0,0,7.0,3,0,8.0,4.0,0
8.0,1,3.0,0,1,2.0,0.0,1
1.0,0,9.0,4,0,9.0,8.0,0
0.0,0,7.0,4,0,11.0,6.0,0
3.0,0,4.0,3,0,14.0,8.0,0
9.0,1,1.0,0,1,4.0,1.0,1
3.0,0,5.0,5,0,14.0,8.0,0
0.0,0,6.0,4,0,6.268862912,5.0,0
1.0,0,8.0,6,0,10.0,7.0,0
4.0,1,1.0,2,1,1.0,2.0,1
1.0,0,7.0,3,0,8.0,6.0,0
3.0,0,5.0,5,0,14.0,8.0,0
4.0,1,3.0,1,1,2.0,1.0,1
0.0,0,6.0,5,0,6.0,3.0,0
3.0,0,9.0,5,0,11.0,3.0,0
8.0,1,1.0,1,1,1.0,0.0,1
5.0,1,3.0,2,1,3.0,1.0,1
0.0,0,9.0,4,0,12.0,3.564726631,0
9.0,1,3.0,0,1,2.0,2.0,1
3.0,0,4.0,5,0,6.0,4.0,0
2.0,0,8.0,5,0,13.0,7.0,1
3.0,0,5.0,5,0,6.0,7.0,0
9.0,1,2.0,1,1,3.0,3.564726631,1
3.0,0,4.0,6,0,12.0,4.0,0
0.0,0,4.0,6,0,6.0,3.0,0
3.0,0,8.0,4,0,10.0,7.0,0
2.0,0,8.0,5,0,14.0,5.0,0
1.0,0,7.0,5,0,9.0,7.0,1
2.0,0,7.0,6,0,6.0,7.0,0
8.0,1,1.0,1,1,5.0,2.0,1
5.0,1,1.0,2,1,4.0,0.0,1
11.0,1,2.0,0,1,5.0,0.0,1
2.0,0,5.0,6,0,13.0,7.0,0
1.0,0,5.0,5,0,14.0,9.0,0
2.0,0,7.0,6,0,7.0,9.0,0
10.0,1,3.0,0,1,1.0,2.0,1
7.0,1,1.0,0,1,5.0,2.0,1
0.0,0,8.0,6,0,5.0,5.0,0
10.0,1,3.0,0,1,3.0,1.0,1
8.0,1,2.0,2,1,5.0,1.0,1
4.0,1,3.0,1,1,5.0,0.0,1
3.0,0,4.0,6,0,9.0,3.564726631,0
3.0,0,9.0,6,0,12.0,5.0,0
8.0,1,3.963354475,1,1,2.0,0.0,1
10.0,1,1.0,0,1,2.0,1.0,1
2.0,0,5.0,4,0,8.0,7.0,0
0.0,0,4.0,6,0,9.0,5.0,0
5.0,1,2.0,0,1,5.0,0.0,1
2.0,0,9.0,5,0,14.0,6.0,0
9.0,1,3.0,2,0,2.0,0.0,1
10.0,1,3.0,1,1,4.0,3.564726631,1
2.0,0,4.0,3,0,9.0,4.0,0
6.0,1,2.0,1,1,1.0,2.0,1
1.0,0,4.0,4,0,8.0,7.0,0
4.0,1,2.0,0,1,2.0,2.0,1
7.0,1,1.0,0,1,6.268862912,1.0,1
0.0,0,5.0,3,0,15.0,5.0,0
11.0,0,2.0,1,1,2.0,1.0,1
2.0,0,5.0,3,0,10.0,9.0,0
9.0,1,3.963354475,0,1,3.0,0.0,1
7.0,1,2.0,2,1,2.0,0.0,1
11.0,1,3.0,2,1,3.0,2.0,1
1.0,0,4.0,6,0,6.268862912,3.0,0
10.0,0,0.0,2,1,3.0,1.0,1
3.0,0,9.0,6,0,7.0,8.0,0
0.0,0,9.0,4,0,6.268862912,4.0,0
2.0,0,7.0,3,0,11.0,7.0,0
1.0,0,7.0,7,0,10.0,9.0,1
1.0,0,9.0,3,0,8.0,9.0,0
2.0,0,7.0,6,0,9.0,7.0,0
2.0,0,4.0,4,0,9.0,7.0,0
2.0,0,9.0,3,0,6.0,8.0,0
1.0,0,3.963354475,6,0,8.0,6.0,0
2.0,0,8.0,6,0,11.0,3.0,0
1.0,0,8.0,6,0,12.0,7.0,1
8.0,1,2.0,1,1,2.0,0.0,1
10.0,1,0.0,1,1,3.0,1.0,0
1.0,0,6.0,6,0,7.0,7.0,0
3.0,0,4.0,6,0,5.0,9.0,0
8.0,1,2.0,0,1,4.0,1.0,0
4.0,1,0.0,0,1,2.0,0.0,1
9.0,1,2.0,0,1,3.0,2.0,1
2.0,0,7.0,4,0,5.0,7.0,0
9.0,1,3.0,0,1,5.0,2.0,1
4.0,1,3.0,1,1,4.0,1.0,1
2.0,0,9.0,3,0,5.0,9.0,0
5.0,1,2.0,0,1,4.0,3.564726631,1
3.0,0,9.0,5,0,8.0,3.564726631,0
9.0,0,1.0,0,1,4.0,0.0,1
3.0,0,8.0,4,0,10.0,3.0,0
8.0,1,2.0,0,1,1.0,0.0,1
6.0,1,1.0,3,1,3.0,0.0,1
11.0,1,2.0,0,1,5.0,1.0,1
8.0,1,2.0,0,1,2.0,0.0,1
11.0,1,2.0,2,1,3.0,0.0,1
0.0,0,4.0,5,0,13.0,3.0,0
0.0,0,5.0,5,0,7.0,9.0,0
9.0,1,2.0,1,1,2.0,2.0,1
3.0,0,4.0,3,0,15.0,9.0,0
1.0,0,9.0,6,0,7.0,3.0,0
0.0,0,5.0,3,0,6.268862912,5.0,0
10.0,1,0.0,2,1,4.0,0.0,1
3.0,0,9.0,3,0,9.0,8.0,0
7.0,1,3.0,0,1,1.0,2.0,1
11.0,1,1.0,0,1,2.0,1.0,1
8.0,1,1.0,0,1,3.0,1.0,0
2.0,0,9.0,7,0,14.0,5.0,1
0.0,0,4.0,5,0,13.0,9.0,0
3.0,0,7.0,3,0,7.0,8.0,0
2.0,0,6.0,3,0,8.0,3.0,0
0.0,0,4.0,3,0,5.0,4.0,0
10.0,1,2.0,3,1,4.0,1.0,1
5.0,1,3.0,1,1,3.0,1.0,1
2.0,0,4.0,3,0,6.0,6.0,0
11.0,1,1.0,2,1,2.0,2.0,1
0.0,0,6.0,5,0,13.0,8.0,1
4.0,1,2.0,0,1,3.0,2.0,1
5.0,1,0.0,1,1,4.0,1.0,1
7.0,1,2.0,0,1,4.0,1.0,1
6.0,1,1.0,1,1,4.0,0.0,1
1.0,0,7.0,5,0,12.0,3.0,0
0.0,0,4.0,5,0,14.0,7.0,0
3.0,0,5.0,4,0,10.0,6.0,0
7.0,1,3.963354475,1,1,2.0,1.0,1
10.0,1,1.0,1,1,1.0,2.0,1
9.0,1,0.0,2,1,3.0,3.564726631,1
2.0,0,5.0,4,0,6.0,8.0,0
0.0,0,5.0,5,0,6.0,6.0,0
10.0,1,1.0,1,1,2.0,0.0,1
1.0,0,6.0,5,0,10.0,8.0,0
5.0,1,2.0,2,1,5.0,0.0,1
3.0,0,4.0,5,0,12.0,4.0,0
3.0,0,3.963354475,5,0,12.0,3.0,0
4.505816003,0,9.0,5,0,9.0,4.0,0
0.0,0,6.0,3,0,7.0,7.0,0
3.0,0,9.0,6,0,12.0,5.0,0
6.0,1,2.0,0,1,5.0,1.0,1
2.0,0,7.0,3,0,12.0,7.0,0
7.0,1,1.0,1,1,5.0,2.0,1
4.505816003,0,4.0,6,0,12.0,3.0,0
2.0,0,4.0,3,0,6.268862912,3.0,0
0.0,0,7.0,4,0,8.0,3.564726631,0
6.0,1,2.0,1,1,3.0,2.0,1
4.505816003,0,6.0,6,0,14.0,6.0,0
3.0,0,8.0,6,0,11.0,9.0,0
0.0,0,4.0,3,0,9.0,7.0,0
7.0,1,0.0,1,1,1.0,0.0,1
11.0,1,1.0,0,1,3.0,2.0,1
11.0,1,0.0,1,1,3.0,1.0,1
10.0,1,0.0,1,1,2.0,1.0,1
2.0,0,6.0,3,0,11.0,7.0,0
5.0,1,1.0,0,1,4.0,0.0,1
1.0,0,5.0,6,0,13.0,6.0,0
10.0,1,2.0,0,1,6.268862912,2.0,1
9.0,1,0.0,2,1,3.0,1.0,1
1.0,0,9.0,4,0,10.0,6.0,0
0.0,0,7.0,3,0,12.0,7.0,0
0.0,0,7.0,3,0,10.0,4.0,0
2.0,0,8.0,5,0,6.0,8.0,0
1.0,0,8.0,3,0,7.0,9.0,0
11.0,1,1.0,2,1,2.0,2.0,1
3.0,0,7.0,4,0,11.0,3.0,0
3.0,0,3.963354475,4,0,7.0,4.0,0
3.0,0,5.0,4,0,13.0,5.0,0
8.0,1,2.0,0,1,5.0,0.0,1
2.0,0,9.0,4,0,15.0,4.0,0
11.0,1,2.0,1,1,5.0,3.564726631,1
9.0,1,0.0,2,1,4.0,1.0,1
8.0,1,2.0,1,1,3.0,0.0,1
11.0,1,0.0,1,1,5.0,1.0,1
2.0,0,7.0,4,0,7.0,7.0,0
3.0,0,3.963354475,3,0,10.0,4.0,0
2.0,0,6.0,3,0,9.0,9.0,0
10.0,1,1.0,1,1,2.0,2.0,1
7.0,1,2.0,2,1,2.0,2.0,1
4.0,1,2.0,2,1,3.0,2.0,1
3.0,0,4.0,3,0,15.0,8.0,0
7.0,1,3.963354475,2,1,3.0,1.0,1
1.0,0,9.0,6,0,14.0,7.0,0
0.0,0,5.0,4,0,10.0,7.0,0
10.0,1,1.0,1,1,4.0,1.0,1
0.0,0,4.0,5,0,10.0,3.0,0
8.0,1,2.0,0,1,4.0,0.0,0
0.0,0,8.0,4,0,10.0,9.0,0
3.0,0,5.0,6,0,9.0,3.564726631,0
10.0,1,2.0,0,1,5.0,3.564726631,1
7.0,1,2.0,2,1,5.0,2.0,1
2.0,0,8.0,4,0,10.0,5.0,0
1.0,0,5.0,4,0,15.0,8.0,0
9.0,1,0.0,2,1,1.0,0.0,1
2.0,0,9.0,3,0,12.0,5.0,0
1.0,0,8.0,6,0,12.0,6.0,0
3.0,0,5.0,4,0,6.0,3.0,0
8.0,1,3.0,0,1,2.0,1.0,1
0.0,0,9.0,6,0,8.0,6.0,0
0.0,0,9.0,3,0,6.268862912,9.0,0
10.0,1,0.0,0,1,4.0,1.0,1
10.0,1,1.0,0,1,1.0,0.0,1
0.0,0,4.0,5,0,15.0,7.0,0
5.0,1,0.0,2,1,1.0,2.0,1
4.505816003,0,7.0,6,0,11.0,7.0,0
11.0,1,2.0,2,1,2.0,1.0,0
4.0,1,2.0,1,1,2.0,0.0,1
0.0,0,8.0,5,0,5.0,9.0,0
5.0,1,1.0,0,1,5.0,2.0,1
1.0,0,8.0,4,0,10.0,7.0,0
5.0,1,1.0,1,1,2.0,2.0,1
11.0,1,2.0,0,1,1.0,0.0,0
10.0,1,3.0,0,1,1.0,0.0,1
6.0,1,0.0,0,1,4.0,0.0,1
1.0,0,4.0,5,0,7.0,8.0,0
10.0,1,2.0,1,1,4.0,0.0,1
1.0,0,8.0,3,0,12.0,9.0,0
5.0,1,2.0,2,0,1.0,2.0,1
1.0,0,4.0,3,0,15.0,3.0,0
4.505816003,0,1.0,2,1,4.0,2.0,1
0.0,0,6.0,3,0,14.0,5.0,0
5.0,1,1.0,2,1,1.0,1.0,1
5.0,1,2.0,2,1,3.0,2.0,1
6.0,1,3.0,2,1,1.0,1.0,1
4.0,1,0.0,2,1,2.0,0.0,1
2.0,0,7.0,6,0,6.0,7.0,0
7.0,1,3.963354475,0,1,1.0,2.0,1
3.0,0,9.0,4,0,8.0,3.0,0
10.0,1,0.0,1,1,3.0,0.0,1
8.0,1,3.0,2,1,3.0,0.0,1
3.0,0,8.0,3,0,8.0,6.0,0
3.0,0,7.0,6,0,9.0,4.0,0
5.0,1,3.0,0,1,2.0,1.0,1
5.0,1,0.0,2,1,5.0,1.0,1
5.0,1,0.0,0,1,4.0,2.0,1
2.0,0,4.0,5,0,5.0,7.0,0
1.0,0,7.0,6,0,15.0,3.0,0
7.0,1,2.0,1,1,1.0,0.0,0
2.0,0,7.0,4,0,7.0,3.0,0
2.0,0,6.0,3,0,6.0,6.0,0
3.0,0,8.0,5,0,11.0,6.0,0
2.0,0,8.0,3,0,14.0,4.0,0
11.0,1,1.0,2,1,1.0,0.0,1
8.0,1,1.0,0,1,1.0,0.0,1
7.0,1,3.0,1,0,1.0,1.0,1
2.0,0,7.0,7,0,9.0,8.0,1
0.0,0,9.0,6,0,14.0,7.0,0
2.0,0,8.0,6,0,6.0,4.0,0
4.0,1,0.0,2,1,3.0,1.0,1
6.0,1,2.0,1,1,2.0,1.0,1
8.0,1,1.0,1,1,2.0,2.0,1
3.0,0,5.0,6,0,13.0,3.0,0
9.0,1,0.0,2,1,1.0,0.0,1
3.0,0,7.0,4,0,9.0,8.0,0
8.0,1,2.0,0,1,1.0,1.0,1
11.0,1,0.0,1,1,3.0,1.0,1
1.0,0,7.0,3,0,7.0,4.0,0
10.0,1,2.0,2,1,1.0,0.0,0
5.0,1,1.0,2,1,4.0,0.0,1
2.0,0,8.0,5,0,7.0,9.0,0
2.0,0,4.0,4,0,10.0,3.0,0
3.0,0,7.0,5,0,6.0,4.0,0
8.0,1,1.0,0,1,2.0,1.0,1
3.0,0,5.0,6,0,12.0,5.0,0
2.0,0,4.0,4,0,9.0,8.0,0
11.0,1,0.0,0,1,3.0,2.0,0
8.0,1,2.0,1,1,1.0,1.0,1
1.0,0,8.0,5,0,11.0,8.0,1
4.0,1,1.0,0,1,4.0,1.0,1
2.0,0,5.0,4,0,6.0,7.0,0
7.0,1,3.0,1,1,6.268862912,1.0,1
7.0,1,2.0,2,1,1.0,1.0,0
2.0,0,8.0,6,0,12.0,4.0,0
4.0,1,2.0,0,1,3.0,0.0,1
2.0,0,8.0,5,0,12.0,5.0,0
10.0,1,2.0,1,1,3.0,1.0,1
11.0,1,1.0,0,1,3.0,2.0,0
4.0,1,0.0,2,1,5.0,2.0,1
0.0,0,5.0,6,0,12.0,7.0,0
1.0,0,7.0,3,0,9.0,3.0,0
1.0,0,8.0,4,0,5.0,5.0,0
2.0,0,4.0,5,0,6.0,4.0,0
0.0,0,9.0,3,0,11.0,3.0,0
1.0,0,4.0,3,0,10.0,4.0,0
10.0,1,2.0,0,1,3.0,1.0,0
1.0,0,5.0,5,0,13.0,6.0,0
5.0,1,0.0,2,1,5.0,1.0,1
1.0,0,9.0,4,0,10.0,8.0,0
1.0,0,7.0,5,0,10.0,5.0,0
2.0,0,5.0,3,0,9.0,3.0,0
1.0,0,9.0,5,0,11.0,8.0,1
2.0,0,7.0,4,0,13.0,7.0,0
5.0,1,2.0,1,1,2.0,2.0,1
1.0,0,6.0,5,0,14.0,5.0,0
9.0,1,2.0,0,1,3.0,2.0,1
1.0,0,4.0,6,0,9.0,5.0,0
2.0,0,4.0,4,0,8.0,7.0,0
1.0,0,6.0,7,0,13.0,7.0,1
3.0,0,8.0,3,0,6.0,7.0,0
8.0,1,3.0,3,1,4.0,2.0,1
2.0,0,5.0,4,0,7.0,8.0,0
2.0,0,7.0,5,0,14.0,3.0,0
2.0,0,5.0,3,0,7.0,4.0,0
3.0,0,5.0,4,0,7.0,4.0,0
0.0,0,6.0,4,0,13.0,3.0,0
8.0,1,2.0,1,1,2.0,1.0,1
4.0,1,1.0,2,1,5.0,0.0,1
0.0,0,8.0,5,0,14.0,5.0,0
1.0,0,7.0,6,0,5.0,9.0,0
2.0,0,5.0,6,0,7.0,6.0,0
2.0,0,7.0,4,0,12.0,8.0,0
9.0,1,2.0,1,1,5.0,0.0,1
0.0,0,6.0,3,0,7.0,5.0,0
4.0,1,1.0,2,1,1.0,2.0,1
1.0,0,9.0,3,0,7.0,6.0,0
7.0,1,2.0,2,1,1.0,1.0,1
11.0,1,0.0,2,1,3.0,1.0,1
10.0,1,0.0,0,0,2.0,0.0,1
7.0,1,0.0,0,1,5.0,2.0,1
0.0,0,9.0,6,0,6.0,3.0,0
5.0,1,0.0,1,1,1.0,0.0,1
6.0,1,0.0,0,1,3.0,0.0,1
8.0,1,2.0,0,1,1.0,2.0,1
6.0,1,3.0,1,1,5.0,1.0,1
9.0,1,2.0,0,1,1.0,2.0,1
9.0,0,2.0,0,1,4.0,2.0,1
0.0,0,9.0,3,0,12.0,3.564726631,0
3.0,0,7.0,6,0,6.0,6.0,0
3.0,0,8.0,3,0,14.0,9.0,0
4.0,1,1.0,1,1,4.0,0.0,1
11.0,1,1.0,3,1,2.0,0.0,1
3.0,0,6.0,6,0,6.0,9.0,0
